id	name	formula	charge	inchikey	smiles	deltag	kegg id	ms id
cpd15364_c0	2'-(5''-triphosphoribosyl)-3'-dephospho-CoA_c0	C26H41N7O26P5S	-5	NFWZJXFBUKDGOX-HWCXJHOSSA-I	CC(C)(COP(=O)(O)OP(=O)([O-])OCC1OC(n2cnc3c(N)ncnc32)C(OC2OC(COP(=O)(O)OP(=O)(O)OP(=O)([O-])[O-])C(O)C2O)C1O)C(O)C([O-])=NCCC([O-])=NCCS	-1289.81	C19771	cpd15364
cpd15548_c0	Phosphatidylglycerophosphate dioctadec-11-enoyl_c0	C42H78O13P2	-2			-574.2		cpd15548
cpd15358_c0	2-octadecanoyl-sn-glycerol 3-phosphate_c0	C21H42O7P	-1			-340.21		cpd15358
cpd01080_c0	ocdca_c0	C18H35O2	-1	QIQXTHQIDYTFRH-UHFFFAOYSA-M	CCCCCCCCCCCCCCCCCC(=O)[O-]	-60.83	C01530	cpd01080
cpd09421_c0	2-(1,2-Dihydroxyethyl)-TPP_c0	C14H21N4O9P2S	-1	IVZLQSNMVFZOLQ-UHFFFAOYSA-M	Cc1ncc(C[n+]2c(C(O)CO)sc(CCOP(=O)([O-])OP(=O)([O-])O)c2C)c(=N)[nH]1	-441.38	C13378	cpd09421
cpd01743_c0	Cerebroside_c0	C25H46NO8R	0				C02686	cpd01743
cpd03653_c0	GM4_c0	C36H62N2O16R	-1				C06128	cpd03653
cpd11437_c0	fa3coa_c0	C36H61N7O17P3S	-3			-766.58		cpd11437
cpd15674_c0	1-isopentadecanoyl-sn-glycerol 3-phosphate_c0	C18H36O7P	-1			-346.88		cpd15674
cpd01318_c0	Glycocholate_c0	C26H42NO6	-1	RFDAIACWWDREDC-FRVQLJSFSA-M	CC(CCC([O-])=NCC(=O)O)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CC(O)C12C	-196.57	C01921	cpd01318
cpd00526_c0	Cholate_c0	C24H39O5	-1	BHQCQFFYRZLCQQ-OELDTZBJSA-M	CC(CCC(=O)[O-])C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CC(O)C12C	-165.99	C00695	cpd00526
cpd00282_c0	S-Dihydroorotate_c0	C5H5N2O4	-1	UFIVEPVSAGBUSI-REOHCLBHSA-M	O=C(O)C1CC([O-])=NC(O)=N1	-151.52	C00337	cpd00282
cpd00343_c0	N-Carbamoyl-L-aspartate_c0	C5H6N2O5	-2	HLKXYZVTANABHZ-REOHCLBHSA-L	N=C(O)NC(CC(=O)[O-])C(=O)[O-]	-203.96	C00438	cpd00343
cpd03676_c0	(S)-Coclaurine_c0	C17H19NO3	0	LVVKXRQZSRUVPY-HNNXBMFYSA-O	COc1cc2c(cc1O)C(Cc1ccc(O)cc1)[NH2+]CC2	-19.93	C06161	cpd03676
cpd03081_c0	(S)-N-Methylcoclaurine_c0	C18H21NO3	0	BOKVLBSSPUTWLV-INIZCTEOSA-O	COc1cc2c(cc1O)C(Cc1ccc(O)cc1)[NH+](C)CC2	-7.66	C05176	cpd03081
cpd00346_c0	L-Aspartate4-semialdehyde_c0	C4H7NO3	0	HOSWPDPVFBCLSY-VKHMYHEASA-N	NC(CC=O)C(=O)O	-113.05	C00441	cpd00346
cpd09027_c0	5-Hydroxy-2-oxo-4-ureido-2,5-dihydro-1H-imidazole-5-carboxylate_c0	C5H5N4O5	-1	WHKYNCPIXMNTRQ-UHFFFAOYSA-M	N=C(O)N=C1N=C(O)NC1(O)C(=O)[O-]	-184.24	C12248	cpd09027
cpd01567_c0	(R)-Allantoin_c0	C4H5N4O3	-1	POJWUDADGALRAB-PVQJCKRUSA-N	N=C(O)NC1N=C(O)N=C1O	-116.06	C02348	cpd01567
cpd02740_c0	Guanosine 5'-triphosphate,3'-diphosphate_c0	C10H12N5O20P5	-6	KCPMACXZAITQAX-UUOKFMHZSA-H	N=c1nc([O-])c2ncn(C3OC(COP(=O)([O-])OP(=O)(O)OP(=O)([O-])[O-])C(OP(=O)(O)OP(=O)([O-])[O-])C3O)c2[nH]1	-1144.8	C04494	cpd02740
cpd00905_c0	Guanosine 3',5'-bis(diphosphate)_c0	C10H12N5O17P4	-5	BUFLLCUFNHESEH-UUOKFMHZSA-I	N=c1nc([O-])c2ncn(C3OC(COP(=O)(O)OP(=O)([O-])[O-])C(OP(=O)(O)OP(=O)([O-])[O-])C3O)c2[nH]1	-936.8	C01228	cpd00905
cpd00175_c0	UDP-N-acetyl-D-galactosamine_c0	C17H25N3O17P2	-2	LFTYTUAZOPRMMI-LDDHHVEYSA-L	CC([O-])=NC1C(OP(=O)(O)OP(=O)(O)OCC2OC(n3ccc([O-])nc3=O)C(O)C2O)OC(CO)C(O)C1O	-756.9	C00203	cpd00175
cpd12199_c0	N-Acyl-L-amino acid_c0	C3H2NO3R2	-1				C02850	cpd12199
cpd00049_c0	Carboxylic acid_c0	CO2R	-1				C00060	cpd00049
cpd11623_c0	L-Amino acid_c0	C2H3NO2R	-1				C00151	cpd11623
cpd15342_c0	2-Acyl-sn-glycero-3-phosphoethanolamine octadec-11-enoyl_c0	C23H46NO7P	0			-300.86		cpd15342
cpd00068_c0	ITP_c0	C10H12N4O14P3	-3	HAEJPQIATWHALX-KQYNXXCUSA-K	O=P([O-])([O-])OP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c([O-])ncnc32)C(O)C1O	-729.58	C00081	cpd00068
cpd00090_c0	IDP_c0	C10H12N4O11P2	-2	JPXZQMKKFWMMGK-KQYNXXCUSA-L	O=P([O-])(O)OP(=O)(O)OCC1OC(n2cnc3c([O-])ncnc32)C(O)C1O	-521.58	C00104	cpd00090
cpd03244_c0	Taurodeoxycholate_c0	C26H44NO6S	-1	AWDRATDZQPNJFN-NLCROKKGSA-M	CC(CCC([O-])=NCCS(=O)(=O)O)C1CCC2C3CCC4CC(O)CCC4(C)C3CC(O)C12C	-195.763	C05463	cpd03244
cpd02733_c0	Deoxycholate_c0	C24H39O4	-1	KXGVEGMKQFWNSR-LLQZFEROSA-M	CC(CCC(=O)[O-])C1CCC2C3CCC4CC(O)CCC4(C)C3CC(O)C12C	-126.15	C04483	cpd02733
cpd01237_c0	Choloyl-CoA_c0	C45H71N7O20P3S	-3	ZKWNOTQHFKYUNU-OSPJJVSMSA-J	CC(CCC(=O)SCCN=C([O-])CCN=C([O-])C(O)C(C)(C)COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)([O-])[O-])C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CC(O)C12C	-865.07	C01794	cpd01237
cpd03248_c0	3alpha,7alpha,12alpha-Trihydroxy-5beta-24-oxocholestanoyl-CoA_c0	C48H75N7O21P3S	-3	AWLXQJGPNLCTLM-LAOHBMLDSA-J	CC(C(=O)CCC(C)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CC(O)C12C)C(=O)SCCN=C([O-])CCN=C([O-])C(O)C(C)(C)COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)([O-])[O-]	-892.04	C05467	cpd03248
cpd02799_c0	Methylisocitrate_c0	C7H7O7	-3	HHKPKXCSHMJWCF-WVBDSBKLSA-K	CC(O)(C(=O)[O-])C(CC(=O)[O-])C(=O)[O-]	-280.63	C04593	cpd02799
cpd04058_c0	L-N2-(2-Carboxyethyl)arginine_c0	C9H18N4O4	0	OHWCFZJEIHZWMN-LURJTMIESA-N	N=C(N)NCCCC(NCCC(=O)O)C(=O)O	-141.43	C06655	cpd04058
cpd00349_c0	Sedoheptulose 1,7-bisphosphate_c0	C7H12O13P2	-4	OKHXOUGRECCASI-SHUUEZRQSA-J	O=C(COP(=O)([O-])[O-])C(O)C(O)C(O)C(O)COP(=O)([O-])[O-]	-678.84	C00447	cpd00349
cpd00113_c0	Isopentenyldiphosphate_c0	C5H10O7P2	-2	NUHSROFQTUXZQQ-UHFFFAOYSA-L	C=C(C)CCOP(=O)(O)OP(=O)([O-])[O-]	-439.84	C00129	cpd00113
cpd11580_c0	Gly-Gln_c0	C7H13N3O4	0	PNMUAGGSDZXTHX-BYPYZUCNSA-N	N=C(O)CCC(N=C(O)CN)C(=O)O	-152.27		cpd11580
cpd00834_c0	Phosphopantetheine_c0	C11H21N2O7PS	-2	JDMUPRLRUUMCTL-VIFPVBQESA-L	CC(C)(COP(=O)(O)O)C(O)C([O-])=NCCC([O-])=NCCS	-347.644	C01134	cpd00834
cpd00438_e0	Deoxyadenosine_e0	C10H13N5O3	0	OLXZPDWKRNYJJZ-RRKCRQDMSA-N	Nc1ncnc2c1ncn2C1CC(O)C(CO)O1	-5.51	C00559	cpd00438
cpd00438_c0	Deoxyadenosine_c0	C10H13N5O3	0	OLXZPDWKRNYJJZ-RRKCRQDMSA-N	Nc1ncnc2c1ncn2C1CC(O)C(CO)O1	-5.51	C00559	cpd00438
cpd00158_c0	CELB_c0	C12H22O11	0	GUBGYTABKSRVRQ-CUHNMECISA-N	OCC1OC(OC2C(CO)OC(O)C(O)C2O)C(O)C(O)C1O	-376.76	C00185	cpd00158
cpd00190_c0	beta-D-Glucose_c0	C6H12O6	0	WQZGKKKJIJFFOK-VFUOTHLCSA-N	OCC1OC(O)C(O)C(O)C1O	-218.28	C00221	cpd00190
cpd00926_c0	Anserine_c0	C10H16N4O3	0	MYYIAHXIVFADCU-QMMMGPOBSA-N	Cn1cncc1CC(N=C(O)CCN)C(=O)O	-62.32	C01262	cpd00926
cpd00848_c0	1-Methylhistidine_c0	C7H11N3O2	0	JDHILDINMRGULE-LURJTMIESA-N	Cn1cncc1CC(N)C(=O)O	-33.36	C01152	cpd00848
cpd15337_c0	2-Acyl-sn-glycero-3-phosphoethanolamine tetradecanoyl_c0	C19H40NO7P	0			-329.7		cpd15337
cpd03847_c0	Myristic acid_c0	C14H27O2	-1	TUNFSRHWOTWDNC-UHFFFAOYSA-M	CCCCCCCCCCCCCC(=O)[O-]	-67.31	C06424	cpd03847
cpd03918_c0	Adenosyl cobinamide_c0	C58H87CoN16O11	4	SCNFBFINHCZGOV-VUCSARQQSA-M	CC1=C2N=C(C=C3N=C(C(C)=C4NC(C)(C5N=C1C(C)(CCC(O)=NCC(C)O)C5CC(=N)O)C(C)(CC(=N)O)C4CCC(=N)O)C(C)(CC(=N)O)C3CCC([NH-])=O)C(C)(C)C2CCC(=N)O.[CH2]C1OC(n2cnc3c(N)ncnc32)C(O)C1O.[Co+5]		C06508	cpd03918
cpd03919_c0	Adenosyl cobinamide phosphate_c0	C58H86CoN16O14P	2	MQCMBMUJJHSGIF-QMUWONGRSA-K	CC1=C2N=C(C=C3N=C(C(C)=C4NC(C)(C5N=C1C(C)(CCC(O)=NCC(C)OP(=O)(O)O)C5CC(=N)O)C(C)(CC(=N)O)C4CCC(=N)[O-])C(C)(CC(=N)O)C3CCC([NH-])=O)C(C)(C)C2CCC(=N)[O-].[CH2]C1OC(n2cnc3c(N)ncnc32)C(O)C1O.[Co+2]		C06509	cpd03919
cpd00525_c0	UDP-N-acetylmuramoyl-L-alanyl-D-glutamate_c0	C28H39N5O23P2	-4	OJZCATPXPWFLHF-HPUCEMLMSA-J	CC([O-])=NC1C(OP(=O)(O)OP(=O)(O)OCC2OC(n3ccc([O-])nc3=O)C(O)C2O)OC(CO)C(O)C1OC(C)C(O)=NC(C)C([O-])=NC(CCC(=O)[O-])C(=O)O	-958.02	C00692	cpd00525
cpd02861_c0	UDP-N-acetylmuramoyl-L-alanyl-D-glutamyl-L-lysine_c0	C34H52N7O24P2	-3	RLNOPSGEZLGFAH-OCMBHFTRSA-K	CC([O-])=NC1C(OP(=O)(O)OP(=O)(O)OCC2OC(n3ccc([O-])nc3=O)C(O)C2O)OC(CO)C(O)C1OC(C)C(O)=NC(C)C(O)=NC(CCC(=O)[O-])C(O)=NC(CCCCN)C(=O)O	-984.91	C04700	cpd02861
cpd15418_c0	CDP-1,2-dihexadec-9-enoylglycerol_c0	C44H75N3O15P2	-2			-592.88		cpd15418
cpd15525_c0	1,2-dihexadec-9-enoyl-sn-glycerol 3-phosphate_c0	C35H64O8P	-1			-313.5		cpd15525
cpd00126_c0	GMP_c0	C10H12N5O8P	-2	RQFCJASXJCIDSX-UUOKFMHZSA-L	N=c1nc([O-])c2ncn(C3OC(COP(=O)([O-])O)C(O)C3O)c2[nH]1	-308.3	C00144	cpd00126
cpd00301_c0	Sterol_c0	C17H28O	0	FPXSXMFOYWRHDX-UHFFFAOYSA-N	OC1CCC2C(CCC3C4CCCC4CCC23)C1	10.74	C00370	cpd00301
cpd02601_c0	2-Lysolecithin_c0	C9H19NO7PR	0				C04230	cpd02601
cpd11979_c0	Steryl ester_c0	C18H27O2R	0				C01958	cpd11979
cpd03227_c0	5beta-Cholestane-3alpha,7alpha,26-triol_c0	C27H48O3	0	OQIJRBFRXGIHMI-UGMUFZQESA-N	CC(CO)CCCC(C)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CCC12C	-79.88	C05444	cpd03227
cpd03228_c0	3alpha,7alpha-Dihydroxy-5beta-cholestan-26-al_c0	C27H46O3	0	YWGOKHMOJTZGBN-UGMUFZQESA-N	CC(C=O)CCCC(C)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CCC12C	-70.4	C05445	cpd03228
cpd02535_c0	2,3-Dihydroxy-3-methylvalerate_c0	C6H11O4	-1	PDGXJDXVGMHUIR-UJURSFKZSA-M	CCC(C)(O)C(O)C(=O)[O-]	-159.58	C04104	cpd02535
cpd02882_c0	4--1-D-Ribitylamino-5-aminouracil_c0	C9H16N4O6	0	XKQZIXVJVUPORE-RPDRRWSUSA-N	Nc1c(O)nc(O)nc1NCC(O)C(O)C(O)CO	-189.57	C04732	cpd02882
cpd02656_c0	6-7-Dimethyl-8--1-D-ribityllumazine_c0	C13H17N4O6	-1	SXDXRJZUAJBNFL-XKSSXDPKSA-M	Cc1nc2c([O-])nc(=O)nc-2n(CC(O)C(O)C(O)CO)c1C	-124.62	C04332	cpd02656
cpd00154_c0	Xylose_c0	C5H10O5	0	SRBFZHDQGSBBOR-LECHCGJUSA-N	OC1COC(O)C(O)C1O	-180.06	C00181	cpd00154
cpd00259_c0	D-Lyxulose_c0	C5H10O5	0	ZAQJHHRNXZUBTE-WUJLRWPWSA-N	O=C(CO)C(O)C(O)CO	-181	C00310	cpd00259
cpd00609_c0	D-Glucarate_c0	C6H8O8	-2	DSLZVSRJTYRBFB-LLEIAEIESA-L	O=C([O-])C(O)C(O)C(O)C(O)C(=O)[O-]	-311.88	C00818	cpd00609
cpd02439_c0	2-Dehydro-3-deoxy-D-glucarate_c0	C6H6O7	-2	QUURPCHWPQNNGL-OKKQSCSOSA-L	O=C([O-])C(=O)CC(O)C(O)C(=O)[O-]	-263.36	C03921	cpd02439
cpd11582_c0	ala-L-Thr-L_c0	C7H14N2O4	0			-155.11		cpd11582
cpd00161_c0	L-Threonine_c0	C4H9NO3	0	AYFVYJQAPQTCCC-GBXIJSLDSA-N	CC(O)C(N)C(=O)O	-124.34	C00188	cpd00161
cpd00061_c0	Phosphoenolpyruvate_c0	C3H2O6P	-3	DTBNBXWJWCWCIK-UHFFFAOYSA-K	C=C(OP(=O)([O-])[O-])C(=O)[O-]	-316.08	C00074	cpd00061
cpd00293_c0	N-Acetyl-D-glucosamine 6-phosphate_c0	C8H14NO9P	-2	BRGMHAYQAZFZDJ-RTRLPJTCSA-L	CC([O-])=NC1C(O)OC(COP(=O)([O-])O)C(O)C1O	-425.13	C00357	cpd00293
cpd02611_c0	N-Acetyl-D-glucosamine1-phosphate_c0	C8H14NO9P	-2	FZLJPEPAYPUMMR-UOLFYFMNSA-L	CC([O-])=NC1C(OP(=O)([O-])O)OC(CO)C(O)C1O	-425.13	C04256	cpd02611
cpd00094_c0	2-Oxobutyrate_c0	C4H5O3	-1	TYEYBOSBBBHJIV-UHFFFAOYSA-M	CCC(=O)C(=O)[O-]	-111.07	C00109	cpd00094
cpd15341_c0	2-Acyl-sn-glycero-3-phosphoethanolamine (n-C18:0)_c0	C23H48NO7P	0			-323.22		cpd15341
cpd09790_c0	3-Methylsalicylaldehyde_c0	C8H8O2	0	IPPQNXSAJZOTJZ-UHFFFAOYSA-N	Cc1cccc(C=O)c1O	-41.46	C14087	cpd09790
cpd09791_c0	3-Methylsalicylate_c0	C8H7O3	-1	WHSXTWFYRGOBGO-UHFFFAOYSA-M	Cc1cccc(C(=O)O)c1[O-]	-94.16	C14088	cpd09791
cpd00062_c0	UTP_c0	C9H12N2O15P3	-3	PGAVKCOVUIYSFO-XVFCMESISA-K	O=c1nc([O-])ccn1C1OC(COP(=O)(O)OP(=O)(O)OP(=O)([O-])[O-])C(O)C1O	-813.77	C00075	cpd00062
cpd00249_e0	Uridine_e0	C9H12N2O6	0	DRTQHJPVMGBUCF-XVFCMESISA-N	O=c1nc(O)ccn1C1OC(CO)C(O)C1O	-185.27	C00299	cpd00249
cpd17043_c0	RNA transcription_c0	null	0					cpd17043
cpd01716_c0	3-Dehydroshikimate_c0	C7H7O5	-1	SLWWJZMPHJJOPH-PHDIDXHHSA-M	O=C([O-])C1=CC(=O)C(O)C(O)C1	-166.28	C02637	cpd01716
cpd00638_c0	Deamido-NAD_c0	C21H24N6O15P2	-2	SENPVEZBRZQVST-HISDBWNOSA-L	Nc1ncnc2c1ncn2C1OC(COP(=O)([O-])OP(=O)([O-])OCC2OC([n+]3cccc(C(=O)[O-])c3)C(O)C2O)C(O)C1O	-572.03	C00857	cpd00638
cpd03555_c0	15(S)-HPETE_c0	C20H31O4	-1	BFWYTORDSFIVKP-VAEKSGALSA-M	CCCCCC(C=CC=CCC=CCC=CCCCC(=O)[O-])OO	-34.21	C05966	cpd03555
cpd00111_c0	Oxidized glutathione_c0	C20H30N6O12S2	-2	YPZRWBKMTBYPTK-BJDJZHNGSA-L	NC(CCC([O-])=NC(CSSCC(N=C([O-])CCC(N)C(=O)O)C(O)=NCC(=O)O)C(O)=NCC(=O)O)C(=O)O	-434.73	C00127	cpd00111
cpd02890_c0	15(S)-HETE_c0	C20H31O3	-1	JSFATNQSLKRBCI-VAEKSGALSA-M	CCCCCC(O)C=CC=CCC=CCC=CCCCC(=O)[O-]	-11.01	C04742	cpd02890
cpd00654_e0	Deoxycytidine_e0	C9H13N3O4	0	CKTSBUTUHBMZGZ-SHYZEUOFSA-N	N=c1ccn(C2CC(O)C(CO)O2)c(O)n1	-93.04	C00881	cpd00654
cpd00654_c0	Deoxycytidine_c0	C9H13N3O4	0	CKTSBUTUHBMZGZ-SHYZEUOFSA-N	N=c1ccn(C2CC(O)C(CO)O2)c(O)n1	-93.04	C00881	cpd00654
cpd01466_c0	Maleylpyruvate_c0	C7H4O6	-2	AZCFLHZUFANAOR-UPHRSURJSA-L	O=C([O-])C=CC(=O)CC(=O)C(=O)[O-]	-196.42	C02167	cpd01466
cpd01653_c0	3-Fumarylpyruvate_c0	C7H4O6	-2	AZCFLHZUFANAOR-OWOJBTEDSA-L	O=C([O-])C=CC(=O)CC(=O)C(=O)[O-]	-196.42	C02514	cpd01653
cpd00805_c0	D-Tagatose 6-phosphate_c0	C6H11O9P	-2	BGWGXPAPYGQALX-OEXCPVAWSA-L	O=P([O-])([O-])OCC1OC(O)(CO)C(O)C1O	-431.67	C01097	cpd00805
cpd02371_c0	D-Tagatose 1,6-biphosphate_c0	C6H10O12P2	-4	RNBGYGVWRKECFJ-OEXCPVAWSA-J	O=P([O-])([O-])OCC1OC(O)(COP(=O)([O-])[O-])C(O)C1O	-644.17	C03785	cpd02371
cpd00642_c0	L-Rhamnulose_c0	C6H12O5	0	QZNPNKJXABGCRC-FUTKDDECSA-N	CC(O)C(O)C(O)C(=O)CO	-181.19	C00861	cpd00642
cpd00831_c0	L-Rhamnulose 1-phosphate_c0	C6H11O8P	-2	KNYGWWDTPGSEPD-FUTKDDECSA-L	CC(O)C(O)C(O)C(=O)COP(=O)([O-])[O-]	-393.69	C01131	cpd00831
cpd12606_c0	Plasmenylethanolamine_c0	C8H13NO7PR2	-1				C04756	cpd12606
cpd00444_c0	CDPethanolamine_c0	C11H19N4O11P2	-1	WVIMUEUQJFPNDK-PEBGCTIMSA-M	N=c1ccn(C2OC(COP(=O)(O)OP(=O)(O)OCCN)C(O)C2O)c([O-])n1	-536.39	C00570	cpd00444
cpd12322_c0	1-Alkenyl-2-acylglycerol_c0	C6H8O4R2	0				C03454	cpd12322
cpd01982_c0	5-Phosphoribosylamine_c0	C5H11NO7P	-1	SKCBPEVYGOQGJN-TXICZTDVSA-M	NC1OC(COP(=O)([O-])O)C(O)C1O	-358.87	C03090	cpd01982
cpd02132_c0	3-Phospho-D-erythronate_c0	C4H7O8P	-2	CMVHVKHUWLAUNF-PWNYCUMCSA-K	O=C([O-])C(O)C(CO)OP(=O)([O-])[O-]	-408.32	C03356	cpd02132
cpd02645_c0	Phosphoenol-4-deoxy-3-tetrulosonate_c0	C4H5O7P	-2	FPQJGWWGSNGINK-UHFFFAOYSA-K	C=C(OP(=O)([O-])[O-])C(O)C(=O)[O-]	-350.95	C04309	cpd02645
cpd08288_c0	2-phospho-4--cytidine5-diphospho-2-C-methyl-D-erythritol_c0	C14H22N3O17P3	-4	HTJXTKBIUVFUAR-XHIBXCGHSA-J	CC(CO)(OP(=O)([O-])[O-])C(O)COP(=O)(O)OP(=O)([O-])OCC1OC(n2ccc(=N)nc2[O-])C(O)C1O	-858.59	C11436	cpd08288
cpd08301_c0	2-C-methyl-D-erythritol2-4-cyclodiphosphate_c0	C5H10O9P2	-2	SFRQRNJMIIUYDI-UHNVWZDZSA-L	CC1(CO)OP(=O)([O-])OP(=O)([O-])OCC1O	-486.44	C11453	cpd08301
cpd12273_c0	1-Alkyl-2-acylglycerol_c0	C4H6O4R2	0				C03201	cpd12273
cpd12554_c0	1-Alkyl-2-acylglycerophosphoethanolamine_c0	C6H11NO7PR2	-1				C04475	cpd12554
cpd15277_c0	Palmitoyl-ACP_c0	C27H51N2O8PRS	-2					cpd15277
cpd15421_c0	CDP-1,2-dioctadecanoylglycerol_c0	C48H87N3O15P2	-2	PDCWLWQTNQCGRI-IGIWICMZSA-L	CCCCCCCCCCCCCCCCCC(=O)OCC(COP(=O)([O-])OP(=O)(O)OCC1OC(n2ccc(=N)nc2[O-])C(O)C1O)OC(=O)CCCCCCCCCCCCCCCCC	-631.12		cpd15421
cpd00151_c0	Thymine_c0	C5H6N2O2	0	RWQNBRDOKXIBIV-UHFFFAOYSA-N	Cc1cnc(O)nc1O	-61.48	C00178	cpd00151
cpd00509_c0	deoxyribose-1-phosphate_c0	C5H9O7P	-2	KBDKAJNTYKVSEK-VPENINKCSA-L	O=P([O-])([O-])OC1CC(O)C(CO)O1	-354.28	C00672	cpd00509
cpd00378_c0	Formamide_c0	CH3NO	0	ZHNUHDYFZUAESO-UHFFFAOYSA-N	N=CO	-28.36	C00488	cpd00378
cpd00150_c0	HCN_c0	CHN	0	LELOWRISYMNNSU-UHFFFAOYSA-N	C#N		C00177	cpd00150
cpd00313_c0	Quercetin_c0	C15H9O7	-1	REFJWTPEDVJJIY-UHFFFAOYSA-M	O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc([O-])cc(O)c12	-177.08	C00389	cpd00313
cpd00204_c0	CO_c0	CHO	1	UGFAIRIUMAVXCW-UHFFFAOYSA-N	[C-]#[O+]	-28.6568	C00237	cpd00204
cpd02754_c0	2-Protocatechoylphloroglucinolcarboxylate_c0	C14H9O8	-1	GRXIELRCPYIEQI-UHFFFAOYSA-M	O=C(Oc1cc([O-])cc(O)c1C(=O)O)c1ccc(O)c(O)c1	-254.2	C04524	cpd02754
cpd00288_c0	D-Glucosamine phosphate_c0	C6H13NO8P	-1	XHMJOUIAFHJHBW-IVMDWMLBSA-M	NC1C(O)OC(COP(=O)([O-])O)C(O)C1O	-395.53	C00352	cpd00288
cpd09801_c0	2-Methylnaphthalene_c0	C11H10	0	QIMMUPPBPVKWKM-UHFFFAOYSA-N	Cc1ccc2ccccc2c1	41.441	C14098	cpd09801
cpd09818_c0	Naphthyl-2-methyl-succinic acid_c0	C15H12O4	-2	PYGFLAQSMTXFMU-UHFFFAOYSA-L	O=C([O-])CC(Cc1ccc2ccccc2c1)C(=O)[O-]	-116.469	C14115	cpd09818
cpd00176_c0	2-keto-3-deoxygluconate_c0	C6H9O6	-1	WPAMZTWLKIDIOP-WVZVXSGGSA-M	O=C([O-])C(=O)CC(O)C(O)CO	-220.14	C00204	cpd00176
cpd02663_c0	2,5-Diketo-3-deoxy-D-gluconate_c0	C6H7O6	-1	IBGYNIRCYXIAON-VKHMYHEASA-M	O=C([O-])C(=O)CC(O)C(=O)CO	-212.12	C04349	cpd02663
cpd03375_c0	3-Hydroxypropanoyl-CoA_c0	C24H37N7O18P3S	-3	BERBFZCUSMQABM-IEXPHMLFSA-J	CC(C)(COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)([O-])[O-])C(O)C([O-])=NCCC([O-])=NCCSC(=O)CCO	-820.44	C05668	cpd03375
cpd00663_c0	Acrylyl-CoA_c0	C24H35N7O17P3S	-3	POODSGUMUCVRTR-IEXPHMLFSA-J	C=CC(=O)SCCN=C([O-])CCN=C([O-])C(O)C(C)(C)COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)([O-])[O-]	-764.06	C00894	cpd00663
cpd00191_c0	3-Oxopropanoate_c0	C3H3O3	-1	OAKURXIZZOAYBC-UHFFFAOYSA-M	O=CCC(=O)[O-]	-111.88	C00222	cpd00191
cpd00434_c0	4-Aminobutanal_c0	C4H10NO	1	DZQLQEYLEYWJIB-UHFFFAOYSA-O	[NH3+]CCCC=O	-31.79	C00555	cpd00434
cpd08375_c0	Cobalt-precorrin 8_c0	C45H53CoN4O14	-5	DPVDDBUQBNNVPO-WTEINHRPSA-G	CC1=C2[N-]C(C)(C3N=C(C(C)C4=NC(C)(CC5=C(CCC(=O)[O-])C(C)(CC(=O)[O-])C1=N5)C(C)=C4CCC(=O)[O-])C(C)(CCC(=O)[O-])C3CC(=O)[O-])C(C)(CC(=O)O)C2CCC(=O)[O-].[Co+2]		C11545	cpd08375
cpd03421_c0	Cobyrinate_c0	C45H55CoN4O14	-3	LJIADSVNZPDEQI-OKJGWHJPSA-F	CC1=C2N=C(C=C3N=C(C(C)=C4[N-]C(C)(C5N=C1C(C)(CCC(=O)[O-])C5CC(=O)[O-])C(C)(CC(=O)[O-])C4CCC(=O)[O-])C(C)(CC(=O)[O-])C3CCC(=O)[O-])C(C)(C)C2CCC(=O)[O-].[Co+6]		C05773	cpd03421
cpd02787_c0	16-Methoxy-2,3-dihydro-3-hydroxytabersonine_c0	C22H28N2O4	0	MLIQIRKAHMVCDD-MMGCJVFTSA-O	CCC12C=CCN3CCC4(c5ccc(OC)cc5[NH2+]C4C(O)(C(=O)OC)C1)C32		C04578	cpd02787
cpd01736_c0	Deacetoxyvindoline_c0	C23H30N2O4	0	WNKDGPXNFMMOEJ-RNJSZURPSA-O	CCC12C=CCN3CCC4(c5ccc(OC)cc5[NH+](C)C4C(O)(C(=O)OC)C1)C32		C02673	cpd01736
cpd15323_c0	1-Acyl-sn-glycero-3-phosphoglycerol octadecanoyl_c0	C24H48O9P	-1			-394.89		cpd15323
cpd00299_c0	dUMP_c0	C9H11N2O8P	-2	JSRLJPSBLDHEIO-SHYZEUOFSA-L	O=c1nc([O-])ccn1C1CC(O)C(COP(=O)([O-])O)O1	-357.93	C00365	cpd00299
cpd00550_e0	D-Serine_e0	C3H7NO3	0	MTCFGRXMJLQNBG-UWTATZPHSA-N	NC(CO)C(=O)O	-124.15	C00740	cpd00550
