id	name	formula	charge	inchikey	smiles	deltag	kegg id	ms id
cpd02720_c0	5-Amino-6--5-phosphoribitylaminouracil_c0	C9H15N4O9P	-2	RQRINYISXYAZKL-RPDRRWSUSA-L	Nc1c([O-])nc([O-])nc1NCC(O)C(O)C(O)COP(=O)(O)O	-402.07	C04454	cpd02720
cpd02882_c0	4--1-D-Ribitylamino-5-aminouracil_c0	C9H16N4O6	0	XKQZIXVJVUPORE-RPDRRWSUSA-N	Nc1c(O)nc(O)nc1NCC(O)C(O)C(O)CO	-189.57	C04732	cpd02882
cpd02277_c0	N-Methyl-2-oxoglutaramate_c0	C6H8NO4	-1	MOIJYNHJLPUMNX-UHFFFAOYSA-M	CN=C([O-])CCC(=O)C(=O)O	-141.65	C03623	cpd02277
cpd00187_c0	Methanamine_c0	CH6N	1	BAVYZALUXZFZLV-UHFFFAOYSA-O	C[NH3+]	-9.55	C00218	cpd00187
cpd15606_c0	Gly-Tyr_c0	C11H14N2O4	0					cpd15606
cpd00069_c0	L-Tyrosine_c0	C9H11NO3	0	OUYCCCASQSFEME-QMMMGPOBSA-N	NC(Cc1ccc(O)cc1)C(=O)O	-90.53	C00082	cpd00069
cpd00128_c0	Adenine_c0	C5H5N5	0	GFFGJBXGBJISGV-UHFFFAOYSA-N	Nc1nc[nH]c2ncnc1-2	78.85	C00147	cpd00128
cpd15364_c0	2'-(5''-triphosphoribosyl)-3'-dephospho-CoA_c0	C26H41N7O26P5S	-5	NFWZJXFBUKDGOX-HWCXJHOSSA-I	CC(C)(COP(=O)(O)OP(=O)([O-])OCC1OC(n2cnc3c(N)ncnc32)C(OC2OC(COP(=O)(O)OP(=O)(O)OP(=O)([O-])[O-])C(O)C2O)C1O)C(O)C([O-])=NCCC([O-])=NCCS	-1289.81	C19771	cpd15364
cpd15420_c0	CDP-1,2-dioctadec-11-enoylglycerol_c0	C48H83N3O15P2	-2			-586.4		cpd15420
cpd15548_c0	Phosphatidylglycerophosphate dioctadec-11-enoyl_c0	C42H78O13P2	-2			-574.2		cpd15548
cpd15358_c0	2-octadecanoyl-sn-glycerol 3-phosphate_c0	C21H42O7P	-1			-340.21		cpd15358
cpd01080_c0	ocdca_c0	C18H35O2	-1	QIQXTHQIDYTFRH-UHFFFAOYSA-M	CCCCCCCCCCCCCCCCCC(=O)[O-]	-60.83	C01530	cpd01080
cpd09421_c0	2-(1,2-Dihydroxyethyl)-TPP_c0	C14H21N4O9P2S	-1	IVZLQSNMVFZOLQ-UHFFFAOYSA-M	Cc1ncc(C[n+]2c(C(O)CO)sc(CCOP(=O)([O-])OP(=O)([O-])O)c2C)c(=N)[nH]1	-441.38	C13378	cpd09421
cpd00056_c0	TPP_c0	C12H17N4O7P2S	-1	AYEKOFBPNLCAJY-UHFFFAOYSA-M	Cc1ncc(C[n+]2csc(CCOP(=O)([O-])OP(=O)([O-])O)c2C)c(=N)[nH]1	-368.32	C00068	cpd00056
cpd00567_c0	D-Proline_c0	C5H9NO2	0	ONIBWKKTOPOVIA-SCSAIBSYSA-N	O=C(O)C1CCCN1	-62.54	C00763	cpd00567
cpd02235_c0	1-Pyrroline-2-carboxylate_c0	C5H6NO2	-1	RHTAIKJZSXNELN-UHFFFAOYSA-M	O=C([O-])C1=NCCC1	-60.71	C03564	cpd02235
cpd00282_c0	S-Dihydroorotate_c0	C5H5N2O4	-1	UFIVEPVSAGBUSI-REOHCLBHSA-M	O=C(O)C1CC([O-])=NC(O)=N1	-151.52	C00337	cpd00282
cpd00343_c0	N-Carbamoyl-L-aspartate_c0	C5H6N2O5	-2	HLKXYZVTANABHZ-REOHCLBHSA-L	N=C(O)NC(CC(=O)[O-])C(=O)[O-]	-203.96	C00438	cpd00343
cpd00227_c0	L-Homoserine_c0	C4H9NO3	0	UKAUYVFTDYCKQA-VKHMYHEASA-N	NC(CCO)C(=O)O	-122.53	C00263	cpd00227
cpd00346_c0	L-Aspartate4-semialdehyde_c0	C4H7NO3	0	HOSWPDPVFBCLSY-VKHMYHEASA-N	NC(CC=O)C(=O)O	-113.05	C00441	cpd00346
cpd09027_c0	5-Hydroxy-2-oxo-4-ureido-2,5-dihydro-1H-imidazole-5-carboxylate_c0	C5H5N4O5	-1	WHKYNCPIXMNTRQ-UHFFFAOYSA-M	N=C(O)N=C1N=C(O)NC1(O)C(=O)[O-]	-184.24	C12248	cpd09027
cpd01567_c0	(R)-Allantoin_c0	C4H5N4O3	-1	POJWUDADGALRAB-PVQJCKRUSA-N	N=C(O)NC1N=C(O)N=C1O	-116.06	C02348	cpd01567
cpd01586_c0	4-Chlorocatechol_c0	C6H5O2Cl	0	WWOBYPKUYODHDG-UHFFFAOYSA-N	Oc1ccc(Cl)cc1O	-54.74	C02375	cpd01586
cpd02254_c0	3-Chloro-cis,cis-muconate_c0	C6H3O4Cl	-2	ICMVYBXQDUXEEE-BXTBVDPRSA-L	O=C([O-])C=CC(Cl)=CC(=O)[O-]	-127.4	C03585	cpd02254
cpd00175_c0	UDP-N-acetyl-D-galactosamine_c0	C17H25N3O17P2	-2	LFTYTUAZOPRMMI-LDDHHVEYSA-L	CC([O-])=NC1C(OP(=O)(O)OP(=O)(O)OCC2OC(n3ccc([O-])nc3=O)C(O)C2O)OC(CO)C(O)C1O	-756.9	C00203	cpd00175
cpd12199_c0	N-Acyl-L-amino acid_c0	C3H2NO3R2	-1				C02850	cpd12199
cpd11623_c0	L-Amino acid_c0	C2H3NO2R	-1				C00151	cpd11623
cpd15342_c0	2-Acyl-sn-glycero-3-phosphoethanolamine octadec-11-enoyl_c0	C23H46NO7P	0			-300.86		cpd15342
cpd00367_c0	Cytidine_c0	C9H13N3O5	0	UHDGCWIWMRVCDJ-XVFCMESISA-N	N=c1ccn(C2OC(CO)C(O)C2O)c(O)n1	-132.88	C00475	cpd00367
cpd11669_c0	Q_c0	C19H26O4	0	SQQWBSBBCSFQGC-JLHYYAGUSA-N	COC1=C(OC)C(=O)C(CC=C(C)CCC=C(C)C)=C(C)C1=O	-26.04	C00399	cpd11669
cpd11665_c0	QH2_c0	C19H28O4	0	RNUCUWWMTTWKAH-JLHYYAGUSA-N	COc1c(O)c(C)c(CC=C(C)CCC=C(C)C)c(O)c1OC	-47.74	C00390	cpd11665
cpd00342_c0	N-Acetylornithine_c0	C7H14N2O3	0	JRLGPAXAGHMNOL-LURJTMIESA-N	CC(O)=NC(CCCN)C(=O)O	-115.26	C00437	cpd00342
cpd00918_c0	2-Acetamido-5-oxopentanoate_c0	C7H10NO4	-1	BCPSFKBPHHBDAI-LURJTMIESA-M	CC([O-])=NC(CCC=O)C(=O)O	-141.03	C01250	cpd00918
cpd02799_c0	Methylisocitrate_c0	C7H7O7	-3	HHKPKXCSHMJWCF-WVBDSBKLSA-K	CC(O)(C(=O)[O-])C(CC(=O)[O-])C(=O)[O-]	-280.63	C04593	cpd02799
cpd04058_c0	L-N2-(2-Carboxyethyl)arginine_c0	C9H18N4O4	0	OHWCFZJEIHZWMN-LURJTMIESA-N	N=C(N)NCCCC(NCCC(=O)O)C(=O)O	-141.43	C06655	cpd04058
cpd11580_c0	Gly-Gln_c0	C7H13N3O4	0	PNMUAGGSDZXTHX-BYPYZUCNSA-N	N=C(O)CCC(N=C(O)CN)C(=O)O	-152.27		cpd11580
cpd03115_c0	(S)-3-Hydroxytetradecanoyl-CoA_c0	C35H58N7O18P3S	-4	OXBHKMHNDGRDCZ-UHFFFAOYSA-J	CCCCCCCCCCCC(O)CC(=O)SCCN=C([O-])CCN=C([O-])C(O)C(C)(C)COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)([O-])[O-]	-804.43	C05260	cpd03115
cpd12689_c0	3-Oxotetradecanoyl-CoA_c0	C35H56N7O18P3S	-4	IQNFBGHLIVBNOU-QSGBVPJFSA-J	CCCCCCCCCCCC(=O)CC(=O)SCCN=C([O-])CCN=C([O-])C(O)C(C)(C)COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)([O-])[O-]	-796.41	C05261	cpd12689
cpd00834_c0	Phosphopantetheine_c0	C11H21N2O7PS	-2	JDMUPRLRUUMCTL-VIFPVBQESA-L	CC(C)(COP(=O)(O)O)C(O)C([O-])=NCCC([O-])=NCCS	-347.644	C01134	cpd00834
cpd00137_e0	Citrate_e0	C6H5O7	-3	KRKNYBCHXYNGOX-UHFFFAOYSA-K	O=C([O-])CC(O)(CC(=O)[O-])C(=O)[O-]	-280.44	C00158	cpd00137
cpd03588_c0	L-erythro-3-Methylmalyl-CoA_c0	C26H38N7O20P3S	-4	OTENCPQKSBPYCM-GQCNFOOOSA-I	CC(C(=O)SCCN=C([O-])CCN=C([O-])C(O)C(C)(C)COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)([O-])[O-])C(O)C(=O)[O-]	-900.27	C06027	cpd03588
cpd03589_c0	Mesaconyl-CoA_c0	C26H36N7O19P3S	-4	LVBVWNJPMXCQJE-CBBDEUQJSA-I	CC(=CC(=O)[O-])C(=O)SCCN=C([O-])CCN=C([O-])C(O)C(C)(C)COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)([O-])[O-]	-843.53	C06028	cpd03589
cpd02480_c0	5-Hydroxymethyldeoxycytidylate_c0	C10H14N3O8P	-2	BTIWPBKNTZFNRI-UHFFFAOYSA-L	N=c1nc([O-])n(C2CC(O)C(COP(=O)([O-])O)O2)cc1CO	-342.18	C03997	cpd02480
cpd02073_c0	5alpha-Cholestan-3-one_c0	C27H46O	0	PESKGJQREUXSRR-UXIWKSIVSA-N	CC(C)CCCC(C)C1CCC2C3CCC4CC(=O)CCC4(C)C3CCC12C	2.75	C03238	cpd02073
cpd00463_c0	Cholestenone_c0	C27H44O	0	NYOXRYYXRWJDKP-GYKMGIIDSA-N	CC(C)CCCC(C)C1CCC2C3CCC4=CC(=O)CCC4(C)C3CCC12C	20.58	C00599	cpd00463
cpd00357_c0	TTP_c0	C10H14N2O14P3	-3	NHVNXKFIZYSCEB-XLPZGREQSA-K	Cc1cn(C2CC(O)C(COP(=O)(O)OP(=O)(O)OP(=O)([O-])[O-])O2)c(=O)nc1[O-]	-774.34	C00459	cpd00357
cpd00109_c0	Cytochrome c3+_c0	C42H52FeN8O6S2	5				C00125	cpd00109
cpd00221_c0	D-Lactate_c0	C3H5O3	-1	JVTAAEKCZFNVCJ-UWTATZPHSA-M	CC(O)C(=O)[O-]	-123.17	C00256	cpd00221
cpd00110_c0	Cytochrome c2+_c0	C42H52FeN8O6S2	4				C00126	cpd00110
cpd15337_c0	2-Acyl-sn-glycero-3-phosphoethanolamine tetradecanoyl_c0	C19H40NO7P	0			-329.7		cpd15337
cpd03847_c0	Myristic acid_c0	C14H27O2	-1	TUNFSRHWOTWDNC-UHFFFAOYSA-M	CCCCCCCCCCCCCC(=O)[O-]	-67.31	C06424	cpd03847
cpd03233_c0	3alpha,7alpha,12alpha,24-Tetrahydroxy-5beta-cholestanoyl-CoA_c0	C48H77N7O21P3S	-3	PXHZOQNODUPJKC-YZBUYOTGSA-J	CC(CCC(O)C(C)C(=O)SCCN=C([O-])CCN=C([O-])C(O)C(C)(C)COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)([O-])[O-])C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CC(O)C12C	-900.06	C05450	cpd03233
cpd03248_c0	3alpha,7alpha,12alpha-Trihydroxy-5beta-24-oxocholestanoyl-CoA_c0	C48H75N7O21P3S	-3	AWLXQJGPNLCTLM-LAOHBMLDSA-J	CC(C(=O)CCC(C)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CC(O)C12C)C(=O)SCCN=C([O-])CCN=C([O-])C(O)C(C)(C)COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)([O-])[O-]	-892.04	C05467	cpd03248
cpd00039_c0	L-Lysine_c0	C6H15N2O2	1	KDXKERNSBIXSRK-YFKPBYRVSA-O	NC(CCCC[NH3+])C(=O)O	-84.04	C00047	cpd00039
cpd00525_c0	UDP-N-acetylmuramoyl-L-alanyl-D-glutamate_c0	C28H39N5O23P2	-4	OJZCATPXPWFLHF-HPUCEMLMSA-J	CC([O-])=NC1C(OP(=O)(O)OP(=O)(O)OCC2OC(n3ccc([O-])nc3=O)C(O)C2O)OC(CO)C(O)C1OC(C)C(O)=NC(C)C([O-])=NC(CCC(=O)[O-])C(=O)O	-958.02	C00692	cpd00525
cpd02861_c0	UDP-N-acetylmuramoyl-L-alanyl-D-glutamyl-L-lysine_c0	C34H52N7O24P2	-3	RLNOPSGEZLGFAH-OCMBHFTRSA-K	CC([O-])=NC1C(OP(=O)(O)OP(=O)(O)OCC2OC(n3ccc([O-])nc3=O)C(O)C2O)OC(CO)C(O)C1OC(C)C(O)=NC(C)C(O)=NC(CCC(=O)[O-])C(O)=NC(CCCCN)C(=O)O	-984.91	C04700	cpd02861
cpd03126_c0	(2E)-Hexadecenoyl-CoA_c0	C37H60N7O17P3S	-4	JUPAQFRKPHPXLD-MSHHSVQMSA-J	CCCCCCCCCCCCCC=CC(=O)SCCN=C([O-])CCN=C([O-])C(O)C(C)(C)COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)([O-])[O-]	-742.34	C05272	cpd03126
cpd00115_c0	dATP_c0	C10H13N5O12P3	-3	SUYVUBYJARFZHO-RRKCRQDMSA-K	Nc1ncnc2c1ncn2C1CC(O)C(COP(=O)([O-])OP(=O)(O)OP(=O)([O-])[O-])O1	-634.01	C00131	cpd00115
cpd00126_c0	GMP_c0	C10H12N5O8P	-2	RQFCJASXJCIDSX-UUOKFMHZSA-L	N=c1nc([O-])c2ncn(C3OC(COP(=O)([O-])O)C(O)C3O)c2[nH]1	-308.3	C00144	cpd00126
cpd00177_c0	dADP_c0	C10H13N5O9P2	-2	DAEAPNUQQAICNR-RRKCRQDMSA-L	Nc1ncnc2c1ncn2C1CC(O)C(COP(=O)(O)OP(=O)([O-])[O-])O1	-426.01	C00206	cpd00177
cpd00301_c0	Sterol_c0	C17H28O	0	FPXSXMFOYWRHDX-UHFFFAOYSA-N	OC1CCC2C(CCC3C4CCCC4CCC23)C1	10.74	C00370	cpd00301
cpd11624_c0	Lecithin_c0	C10H18NO8PR2	0				C00157	cpd11624
cpd02601_c0	2-Lysolecithin_c0	C9H19NO7PR	0				C04230	cpd02601
cpd11979_c0	Steryl ester_c0	C18H27O2R	0				C01958	cpd11979
cpd03227_c0	5beta-Cholestane-3alpha,7alpha,26-triol_c0	C27H48O3	0	OQIJRBFRXGIHMI-UGMUFZQESA-N	CC(CO)CCCC(C)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CCC12C	-79.88	C05444	cpd03227
cpd03228_c0	3alpha,7alpha-Dihydroxy-5beta-cholestan-26-al_c0	C27H46O3	0	YWGOKHMOJTZGBN-UGMUFZQESA-N	CC(C=O)CCCC(C)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CCC12C	-70.4	C05445	cpd03228
cpd02535_c0	2,3-Dihydroxy-3-methylvalerate_c0	C6H11O4	-1	PDGXJDXVGMHUIR-UJURSFKZSA-M	CCC(C)(O)C(O)C(=O)[O-]	-159.58	C04104	cpd02535
cpd02656_c0	6-7-Dimethyl-8--1-D-ribityllumazine_c0	C13H17N4O6	-1	SXDXRJZUAJBNFL-XKSSXDPKSA-M	Cc1nc2c([O-])nc(=O)nc-2n(CC(O)C(O)C(O)CO)c1C	-124.62	C04332	cpd02656
cpd00154_c0	Xylose_c0	C5H10O5	0	SRBFZHDQGSBBOR-LECHCGJUSA-N	OC1COC(O)C(O)C1O	-180.06	C00181	cpd00154
cpd00259_c0	D-Lyxulose_c0	C5H10O5	0	ZAQJHHRNXZUBTE-WUJLRWPWSA-N	O=C(CO)C(O)C(O)CO	-181	C00310	cpd00259
cpd11231_c0	2-Amino-5-formylamino-6-(5-phosphoribosylamino)pyrimidin-4(3H)-one_c0	C10H15N5O9P	-1	VKMYTDDVUBGBDH-UUOKFMHZSA-L	N=c1nc([O-])c(N=C[O-])c(NC2OC(COP(=O)(O)O)C(O)C2O)[nH]1	-374.78	C15563	cpd11231
cpd00609_c0	D-Glucarate_c0	C6H8O8	-2	DSLZVSRJTYRBFB-LLEIAEIESA-L	O=C([O-])C(O)C(O)C(O)C(O)C(=O)[O-]	-311.88	C00818	cpd00609
cpd02439_c0	2-Dehydro-3-deoxy-D-glucarate_c0	C6H6O7	-2	QUURPCHWPQNNGL-OKKQSCSOSA-L	O=C([O-])C(=O)CC(O)C(O)C(=O)[O-]	-263.36	C03921	cpd02439
cpd11582_c0	ala-L-Thr-L_c0	C7H14N2O4	0			-155.11		cpd11582
cpd00225_c0	Benzaldehyde_c0	C7H6O	0	HUMNYLRZRPPJDN-UHFFFAOYSA-N	O=Cc1ccccc1	-0.35	C00261	cpd00225
cpd00153_c0	Benzoate_c0	C7H5O2	-1	WPYMKLBDIGXBTP-UHFFFAOYSA-M	O=C([O-])c1ccccc1	-53.05	C00180	cpd00153
cpd15341_c0	2-Acyl-sn-glycero-3-phosphoethanolamine (n-C18:0)_c0	C23H48NO7P	0			-323.22		cpd15341
cpd09790_c0	3-Methylsalicylaldehyde_c0	C8H8O2	0	IPPQNXSAJZOTJZ-UHFFFAOYSA-N	Cc1cccc(C=O)c1O	-41.46	C14087	cpd09790
cpd09791_c0	3-Methylsalicylate_c0	C8H7O3	-1	WHSXTWFYRGOBGO-UHFFFAOYSA-M	Cc1cccc(C(=O)O)c1[O-]	-94.16	C14088	cpd09791
cpd00062_c0	UTP_c0	C9H12N2O15P3	-3	PGAVKCOVUIYSFO-XVFCMESISA-K	O=c1nc([O-])ccn1C1OC(COP(=O)(O)OP(=O)(O)OP(=O)([O-])[O-])C(O)C1O	-813.77	C00075	cpd00062
cpd00101_c0	ribose-5-phosphate_c0	C5H9O8P	-2	PPQRONHOSHZGFQ-LMVFSUKVSA-L	O=CC(O)C(O)C(O)COP(=O)([O-])[O-]	-392.04	C00117	cpd00101
cpd17043_c0	RNA transcription_c0	null	0					cpd17043
cpd01716_c0	3-Dehydroshikimate_c0	C7H7O5	-1	SLWWJZMPHJJOPH-PHDIDXHHSA-M	O=C([O-])C1=CC(=O)C(O)C(O)C1	-166.28	C02637	cpd01716
cpd01630_c0	cis,cis-Muconate_c0	C6H4O4	-2	TXXHDPDFNKHHGW-CCAGOZQPSA-L	O=C([O-])C=CC=CC(=O)[O-]	-122.92	C02480	cpd01630
cpd00638_c0	Deamido-NAD_c0	C21H24N6O15P2	-2	SENPVEZBRZQVST-HISDBWNOSA-L	Nc1ncnc2c1ncn2C1OC(COP(=O)([O-])OP(=O)([O-])OCC2OC([n+]3cccc(C(=O)[O-])c3)C(O)C2O)C(O)C1O	-572.03	C00857	cpd00638
cpd00042_c0	GSH_c0	C10H16N3O6S	-1	RWSXRVCMGQZWBV-WDSKDSINSA-M	NC(CCC([O-])=NC(CS)C(O)=NCC(=O)O)C(=O)O	-220.954	C00051	cpd00042
cpd03555_c0	15(S)-HPETE_c0	C20H31O4	-1	BFWYTORDSFIVKP-VAEKSGALSA-M	CCCCCC(C=CC=CCC=CCC=CCCCC(=O)[O-])OO	-34.21	C05966	cpd03555
cpd00111_c0	Oxidized glutathione_c0	C20H30N6O12S2	-2	YPZRWBKMTBYPTK-BJDJZHNGSA-L	NC(CCC([O-])=NC(CSSCC(N=C([O-])CCC(N)C(=O)O)C(O)=NCC(=O)O)C(O)=NCC(=O)O)C(=O)O	-434.73	C00127	cpd00111
cpd02890_c0	15(S)-HETE_c0	C20H31O3	-1	JSFATNQSLKRBCI-VAEKSGALSA-M	CCCCCC(O)C=CC=CCC=CCC=CCCCC(=O)[O-]	-11.01	C04742	cpd02890
cpd01465_c0	Leukotriene C4_c0	C30H45N3O9S	-2	GWNVDXQDILPJIG-CCHJCNDSSA-L	CCCCCC=CCC=CC=CC=CC(SCC(N=C([O-])CCC(N)C(=O)O)C(O)=NCC(=O)O)C(O)CCCC(=O)[O-]	-223.81	C02166	cpd01465
cpd03540_c0	LTD4_c0	C25H39N2O6S	-1	YEESKJGWJFYOOK-KJGJJCHRSA-M	CCCCCC=CCC=CC=CC=CC(SCC(N)C(O)=NCC(=O)O)C(O)CCCC(=O)[O-]	-116.83	C05951	cpd03540
cpd15500_c0	Menaquinone 8_c0	C51H72O2	0	PTWSIIUEOFZCHW-NTCAYCPXSA-N	CC(C)=CCCC(C)=CCC1=C(C)C(=O)c2ccccc2C1=O	206.06		cpd15500
cpd15499_c0	Menaquinol 8_c0	C51H74O2	0	OIEZRVBFVPGODT-WQWYCSGDSA-N	CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCc1c(C)c(O)c2ccccc2c1O	180.271		cpd15499
cpd01466_c0	Maleylpyruvate_c0	C7H4O6	-2	AZCFLHZUFANAOR-UPHRSURJSA-L	O=C([O-])C=CC(=O)CC(=O)C(=O)[O-]	-196.42	C02167	cpd01466
cpd01653_c0	3-Fumarylpyruvate_c0	C7H4O6	-2	AZCFLHZUFANAOR-OWOJBTEDSA-L	O=C([O-])C=CC(=O)CC(=O)C(=O)[O-]	-196.42	C02514	cpd01653
cpd00805_c0	D-Tagatose 6-phosphate_c0	C6H11O9P	-2	BGWGXPAPYGQALX-OEXCPVAWSA-L	O=P([O-])([O-])OCC1OC(O)(CO)C(O)C1O	-431.67	C01097	cpd00805
cpd02371_c0	D-Tagatose 1,6-biphosphate_c0	C6H10O12P2	-4	RNBGYGVWRKECFJ-OEXCPVAWSA-J	O=P([O-])([O-])OCC1OC(O)(COP(=O)([O-])[O-])C(O)C1O	-644.17	C03785	cpd02371
cpd01899_c0	Ceramide phosphate_c0	C19H36NO6PR	-1				C02960	cpd01899
cpd00167_c0	Ceramide_c0	C19H36NO3R	0				C00195	cpd00167
cpd00182_c0	Adenosine_c0	C10H13N5O4	0	OIRDTQYFTABQOQ-KQYNXXCUSA-N	Nc1ncnc2c1ncn2C1OC(CO)C(O)C1O	-45.35	C00212	cpd00182
cpd00105_c0	D-Ribose_c0	C5H10O5	0	HMFHBZSHGGEWLO-AIHAYLRMSA-N	OCC1OC(O)C(O)C1O	-181.62	C00121	cpd00105
cpd03959_c0	Atrazine_c0	C8H14N5Cl	0	MXWJVTOOROXGIU-UHFFFAOYSA-N	CCN=c1nc(Cl)[nH]c(=NC(C)C)[nH]1	55.03	C06551	cpd03959
cpd03967_c0	Deethylatrazine_c0	C6H10N5Cl	0	DFWFIQKMSFGDCQ-UHFFFAOYSA-N	CC(C)N=c1[nH]c(Cl)nc(=N)[nH]1	48.6	C06559	cpd03967
cpd03818_c0	N-(Aminomethyl)urea_c0	C2H8N3O	1	CKLDBLDTILPFHV-UHFFFAOYSA-O	N=C(O)NC[NH3+]	-49.09	C06383	cpd03818
cpd12606_c0	Plasmenylethanolamine_c0	C8H13NO7PR2	-1				C04756	cpd12606
cpd00444_c0	CDPethanolamine_c0	C11H19N4O11P2	-1	WVIMUEUQJFPNDK-PEBGCTIMSA-M	N=c1ccn(C2OC(COP(=O)(O)OP(=O)(O)OCCN)C(O)C2O)c([O-])n1	-536.39	C00570	cpd00444
cpd12322_c0	1-Alkenyl-2-acylglycerol_c0	C6H8O4R2	0				C03454	cpd12322
cpd00697_c0	cGMP_c0	C10H11N5O7P	-1	ZOOGRGPOEVQQDX-UUOKFMHZSA-M	N=c1nc([O-])c2ncn(C3OC4COP(=O)(O)OC4C3O)c2[nH]1	-242.32	C00942	cpd00697
cpd01982_c0	5-Phosphoribosylamine_c0	C5H11NO7P	-1	SKCBPEVYGOQGJN-TXICZTDVSA-M	NC1OC(COP(=O)([O-])O)C(O)C1O	-358.87	C03090	cpd01982
cpd08288_c0	2-phospho-4--cytidine5-diphospho-2-C-methyl-D-erythritol_c0	C14H22N3O17P3	-4	HTJXTKBIUVFUAR-XHIBXCGHSA-J	CC(CO)(OP(=O)([O-])[O-])C(O)COP(=O)(O)OP(=O)([O-])OCC1OC(n2ccc(=N)nc2[O-])C(O)C1O	-858.59	C11436	cpd08288
cpd08301_c0	2-C-methyl-D-erythritol2-4-cyclodiphosphate_c0	C5H10O9P2	-2	SFRQRNJMIIUYDI-UHNVWZDZSA-L	CC1(CO)OP(=O)([O-])OP(=O)([O-])OCC1O	-486.44	C11453	cpd08301
cpd12273_c0	1-Alkyl-2-acylglycerol_c0	C4H6O4R2	0				C03201	cpd12273
cpd12554_c0	1-Alkyl-2-acylglycerophosphoethanolamine_c0	C6H11NO7PR2	-1				C04475	cpd12554
cpd15277_c0	Palmitoyl-ACP_c0	C27H51N2O8PRS	-2					cpd15277
cpd15421_c0	CDP-1,2-dioctadecanoylglycerol_c0	C48H87N3O15P2	-2	PDCWLWQTNQCGRI-IGIWICMZSA-L	CCCCCCCCCCCCCCCCCC(=O)OCC(COP(=O)([O-])OP(=O)(O)OCC1OC(n2ccc(=N)nc2[O-])C(O)C1O)OC(=O)CCCCCCCCCCCCCCCCC	-631.12		cpd15421
cpd08316_c0	D-Glycero-D-manno-heptose1-7-bisphosphate_c0	C7H12O13P2	-4	LMTGTTLGDUACSJ-QQABCQGCSA-J	O=P([O-])([O-])OCC(O)C1OC(OP(=O)([O-])[O-])C(O)C(O)C1O	-679.7	C11472	cpd08316
cpd04920_c0	D-Glycero-D-manno-heptose1-phosphate_c0	C7H13O10P	-2	KMEJCSKJXSBBAN-QTNLNCNHSA-L	O=P([O-])([O-])OC1OC(C(O)CO)C(O)C(O)C1O	-467.2	C07838	cpd04920
cpd15352_c0	2-Demethylmenaquinone 8_c0	C50H70O2	0	GDUBPWSFXUAETN-AENDIINCSA-N	CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCC1=CC(=O)c2ccccc2C1=O	206.47		cpd15352
cpd15353_c0	2-Demethylmenaquinol 8_c0	C50H72O2	0	RGINGPZIMPREDO-AENDIINCSA-N	CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCC1=CC(O)c2ccccc2C1O	199.55		cpd15353
cpd00479_c0	Gentisate_c0	C7H5O4	-1	WXTMDXOMEHJXQO-UHFFFAOYSA-M	O=C(O)c1cc([O-])ccc1O	-132.01	C00628	cpd00479
cpd03315_c0	Gentisate aldehyde_c0	C7H6O3	0	CLFRCXCBWIQVRN-UHFFFAOYSA-N	O=Cc1cc(O)ccc1O	-79.31	C05585	cpd03315
cpd15684_c0	CDP-1,2-dianteisoheptadecanoylglycerol_c0	C46H83N3O15P2	-2			-637.98		cpd15684
cpd15690_c0	Dianteisoheptadecanoylphosphatidylserine_c0	C40H76NO10P	-2			-422.26		cpd15690
cpd00313_c0	Quercetin_c0	C15H9O7	-1	REFJWTPEDVJJIY-UHFFFAOYSA-M	O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc([O-])cc(O)c12	-177.08	C00389	cpd00313
cpd00204_c0	CO_c0	CHO	1	UGFAIRIUMAVXCW-UHFFFAOYSA-N	[C-]#[O+]	-28.6568	C00237	cpd00204
cpd02754_c0	2-Protocatechoylphloroglucinolcarboxylate_c0	C14H9O8	-1	GRXIELRCPYIEQI-UHFFFAOYSA-M	O=C(Oc1cc([O-])cc(O)c1C(=O)O)c1ccc(O)c(O)c1	-254.2	C04524	cpd02754
cpd15557_c0	phosphatidylserine dioctadecanoyl_c0	C42H80NO10P	-2			-415.4		cpd15557
